,SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
162,13/05/2014,CITIPOWER,6042691.497,104665.957,92804.48599999999,84125.11300000001,77927.28,74310.969,71748.685,70526.15299999999,69726.242,69896.927,70808.927,74697.335,81710.43,97481.752,119866.57800000001,137623.97400000002,151360.946,153732.71300000002,151063.057,149971.97199999998,147235.52800000002,144975.9,142385.285,140547.723,138644.625,138356.311,137734.35,138767.542,136601.075,135976.946,132971.091,131901.818,131208.83,132017.376,135518.171,142923.659,156760.456,164960.395,168283.508,166457.626,163480.25199999998,159217.521,155105.35,149275.545,141448.38199999998,134099.009,128532.659,125383.87400000001,117871.194,MRIM
163,14/05/2014,CITIPOWER,5909876.396000001,103872.6,92026.133,83199.948,77213.284,73329.658,70962.73,69547.959,68680.366,68849.731,69749.61099999999,73449.994,80246.18,95946.535,117288.853,133897.393,148026.291,150146.91,147355.62699999998,146267.406,144226.079,142294.981,139885.686,138309.137,136303.568,135649.966,134616.568,134852.206,132632.19400000002,131983.742,131437.702,130482.485,130881.80900000001,131614.25699999998,134577.08,142247.846,154433.385,161258.448,163331.735,160497.96,157932.541,153375.49,148677.445,143213.568,135054.16199999998,128528.954,124985.149,121970.85699999999,114564.18699999999,MRIM
164,15/05/2014,CITIPOWER,5562200.5479999995,100652.981,88852.25099999999,80433.293,74416.871,70512.131,67717.211,66632.633,65705.454,65466.297999999995,65891.993,68946.399,75053.973,88746.183,107240.391,122219.854,132514.034,134311.387,134036.215,135102.957,133190.478,133355.409,132630.435,132142.229,131652.05,131756.59,130738.118,130873.054,129795.825,128780.648,127769.89,126357.614,125576.651,126074.895,128446.32,133928.62,144817.219,150161.92,151263.707,148331.324,145172.874,140780.948,136418.652,130724.865,123997.946,119785.18699999999,117508.53199999999,116248.71800000001,109467.321,MRIM
165,16/05/2014,CITIPOWER,5320958.205,95999.871,84539.09300000001,76444.92,70256.628,66527.72200000001,64090.823,62844.59099999999,61771.977,61562.066,61900.023,64721.424000000006,69738.915,81706.174,97959.766,111754.276,123165.53,126879.44900000001,127238.623,128526.14199999999,129737.811,130005.368,129385.619,129650.647,129303.479,130031.772,130170.272,130310.436,130716.56599999999,130021.414,127547.66,125660.66900000001,125071.46800000001,126317.155,128620.724,132825.364,140663.259,142159.816,140727.365,135473.033,130861.536,126330.475,122115.93800000001,117622.95800000001,112637.82400000001,111421.638,112981.254,114902.256,110056.416,MRIM
166,17/05/2014,CITIPOWER,4706521.471,97173.009,86026.73300000001,77708.87400000001,71715.81599999999,67771.046,65140.72,63198.636,61810.527,61057.59,60906.882000000005,61622.210999999996,62909.087999999996,66527.708,70939.161,75104.643,81840.034,89996.636,95686.071,101386.582,104316.138,107497.67199999999,108936.668,108260.30300000001,109535.879,108721.871,108389.974,108615.931,107503.87599999999,106104.955,106622.198,107460.278,108376.82,109775.50099999999,114053.63699999999,121902.998,131466.43,134356.788,132657.833,128428.435,123300.856,118899.76199999999,115610.61,111348.84300000001,106661.394,106992.649,109577.811,113135.786,109487.60800000001,MRIM
167,18/05/2014,CITIPOWER,4559652.97,97997.013,87295.45,78940.44900000001,72366.978,68010.392,65143.276,63051.89599999999,61491.388,60466.475999999995,59955.93,59897.849,60547.779,62609.740999999995,65426.773,67749.634,73366.88,80198.381,86356.961,91988.405,96152.43400000001,99682.49900000001,102038.901,103644.55699999999,103193.39300000001,103601.84,101850.196,100884.882,100221.522,98171.41,96699.913,96550.16900000001,97884.852,100007.528,105538.921,117552.692,130758.118,137240.316,137717.94,134298.524,130596.382,127062.97,123129.804,118153.19699999999,111020.175,107351.459,105961.03,107095.278,102730.41699999999,MRIM
168,19/05/2014,CITIPOWER,5281045.529,90361.994,80004.292,72289.113,66752.25200000001,63092.638,60858.337999999996,59688.84,58989.99,58754.73,59256.745,61635.58,66542.989,77808.681,93700.516,108146.564,120498.739,124636.165,125405.651,127566.39199999999,126288.621,127270.07,127222.513,127371.33300000001,126956.692,128050.325,127941.476,128714.71800000001,127811.406,128461.888,127584.061,125079.379,125046.29800000001,128251.964,133440.577,138935.926,145452.264,147863.854,147599.21,143605.848,138990.628,132733.458,127748.19300000001,121619.248,115026.369,110281.899,109019.84,108422.477,102264.785,MRIM
169,20/05/2014,CITIPOWER,5398581.977000001,89253.22300000001,78416.757,70996.973,65713.105,62803.195,60676.482,59506.322,58847.198,58863.358,59215.004,61886.849,66553.116,78445.11099999999,94999.039,109606.758,121441.776,127105.005,127268.256,128253.381,129833.38900000001,129285.53,129094.42300000001,129733.565,131858.708,132679.96,133010.49,133549.249,133572.59699999998,134915.115,133588.929,129801.506,127474.516,128303.616,130771.135,137467.389,147701.976,151470.17,152159.43,148445.874,144639.814,139045.339,133973.98,128562.134,120751.80900000001,116031.757,113179.597,112244.216,105584.856,MRIM
170,21/05/2014,CITIPOWER,5377306.124,92603.07400000001,81553.555,73202.79,68090.857,65102.401,62972.093,61752.740999999995,61125.102,61381.685,61935.890999999996,64849.812000000005,70457.865,83037.274,100760.69099999999,115807.344,127814.636,131405.679,130624.263,131073.593,130217.5,130325.59300000001,130058.08099999999,129708.41699999999,128999.00099999999,129109.541,129517.49900000001,130397.714,129858.429,129322.353,127458.707,126741.93800000001,126191.625,126344.787,128595.867,134394.40099999998,143153.049,146647.464,147110.672,142922.126,139557.304,134213.396,129974.429,123989.457,116905.125,112970.125,111227.252,110944.588,104898.338,MRIM
171,22/05/2014,CITIPOWER,5325499.406,91240.43800000001,80460.396,72736.504,67347.585,64041.199,61647.168,60542.369000000006,60101.886,59859.039000000004,60160.625,62527.365,67365.901,79015.938,94971.734,108800.924,119764.59199999999,124726.761,125173.649,126538.605,127012.52699999999,128421.009,128635.373,129452.752,128943.734,129331.996,130270.808,130715.06800000001,130655.395,130556.305,129152.42800000001,127726.479,126454.606,127613.993,131141.279,138337.971,145494.667,147407.402,146365.811,142216.303,137811.841,133342.006,128993.81300000001,123134.106,116869.888,113254.011,112007.88,111569.63900000001,105587.638,MRIM
172,23/05/2014,CITIPOWER,5380971.0139999995,91969.992,81184.667,73207.283,67635.257,64391.475,62175.115999999995,60896.932,59962.869000000006,59881.215,60075.747,62739.245,67500.839,78302.815,94276.55099999999,108705.472,122250.849,128126.33,130267.12599999999,133235.395,134536.91,136612.839,136658.182,137126.384,136557.957,136330.932,134550.111,134171.051,131857.66,131509.08800000002,129613.30699999999,126958.57400000001,125912.35,127005.92,128716.80699999999,134328.987,142650.041,144481.611,143113.81900000002,138342.75400000002,133865.91,129402.64300000001,125534.707,120454.222,115770.466,114551.21,115408.133,116838.024,111325.24,MRIM
173,24/05/2014,CITIPOWER,4913069.88,98218.32199999999,87201.91,78827.035,72923.916,69191.945,66488.276,64854.307,63653.90900000001,63136.46400000001,62690.154,63396.09099999999,65074.415,68953.564,74238.02799999999,78622.914,87030.615,96177.81800000001,101857.05300000001,106546.507,108674.30900000001,110874.969,111426.15400000001,112761.049,113108.27900000001,111758.246,110650.32,110081.075,109078.442,109570.849,108366.151,108459.166,110209.911,111431.772,116065.504,127647.59599999999,139209.612,143067.247,141403.297,137334.475,132927.122,128592.815,125048.125,120915.91699999999,116341.39300000001,115651.87599999999,117565.795,119898.69699999999,115866.474,MRIM
174,25/05/2014,CITIPOWER,4794920.329,103859.685,93245.08300000001,84044.862,76795.257,72193.666,69144.849,66885.548,65210.609000000004,64319.475999999995,64062.174000000006,64551.217000000004,65322.19,68009.647,71140.553,72338.31599999999,79144.817,88082.866,93820.224,99711.209,101173.859,103577.07699999999,104393.11300000001,104827.14,103845.743,103272.069,102024.692,102413.332,101977.85699999999,101854.291,101193.80900000001,101697.525,104813.065,107916.30300000001,115017.38699999999,125796.275,138185.296,143928.387,143817.535,139843.745,136493.397,133323.62699999998,129881.93,124381.618,116589.754,112875.79400000001,110845.01199999999,111033.031,106045.418,MRIM
175,26/05/2014,CITIPOWER,5594485.188999999,93628.57800000001,83167.42599999999,75066.739,69307.493,65746.254,63214.613,61886.593,61085.269,61064.045999999995,61644.139,64775.809,70100.212,82701.45599999999,100410.96,116748.66699999999,130266.037,133472.641,133767.27,135814.003,136687.642,136893.989,136989.647,136424.386,136334.131,137514.358,137007.798,138198.212,137425.045,135478.203,133668.809,131971.203,131536.232,133096.17,136023.767,144419.703,153266.555,156373.101,157155.978,153018.63199999998,148179.321,142509.842,137370.853,130748.476,122998.9,116863.55300000001,113801.05699999999,112527.19099999999,106134.23,MRIM
176,27/05/2014,CITIPOWER,5530392.449,92937.966,81675.7,73749.38,68350.05099999999,65094.401,62804.428,61214.973,60339.376,60556.227,61084.333,63609.308,68166.858,79875.541,95920.975,110503.61,123446.12199999999,129681.445,131186.527,132944.568,134134.927,135787.364,137005.184,137763.488,138002.476,138752.22,139248.792,139972.54,138001.12900000002,134754.173,131600.051,128568.51199999999,127081.925,128604.306,131346.185,138830.796,149071.766,152508.286,153457.207,150890.32,147051.038,142587.916,137984.091,131944.74800000002,124407.59800000001,119115.838,115823.921,114686.50300000001,108267.36,MRIM
177,28/05/2014,CITIPOWER,5753426.63,94903.95599999999,83915.36099999999,75824.09,70283.226,66743.944,64782.099,63454.609000000004,62700.06,62602.727,62967.202000000005,65994.147,71669.84700000001,84435.04800000001,101634.075,117397.46800000001,130931.534,135458.076,135390.37900000002,138557.288,139422.954,139443.173,137049.327,137412.902,136123.284,136726.00699999998,138614.90300000002,139923.281,139913.994,137434.916,135118.791,134570.952,134194.857,137681.926,142128.56699999998,148642.678,157757.107,161924.207,162788.219,159152.986,154973.851,150793.21300000002,145722.744,139730.39800000002,132017.80599999998,126862.214,122935.61099999999,121195.69300000001,113524.933,MRIM
178,29/05/2014,CITIPOWER,6009448.369,100054.711,88638.52900000001,79822.312,74166.531,70437.457,67978.083,66729.276,65946.835,66060.77900000001,66458.834,69420.921,75133.016,88310.95199999999,107045.17199999999,123083.367,137647.858,143298.518,143132.669,144932.687,144882.548,145406.514,144257.58800000002,144096.014,143532.312,143805.354,143048.136,143251.499,142465.473,141690.71,140115.961,139683.468,139649.305,140931.021,145815.447,153779.417,163002.902,167210.374,167657.49300000002,164515.684,161719.391,157691.564,153862.255,148255.177,140590.745,133983.296,129488.854,127380.212,119381.148,MRIM
179,30/05/2014,CITIPOWER,6064794.631,105980.79,94437.29400000001,85644.336,79315.04400000001,75435.735,72903.401,71220.817,70284.489,70434.525,71090.84700000001,74612.769,81137.198,95777.852,116225.91900000001,134683.547,150544.261,155895.415,154913.399,155552.833,154025.964,152773.582,149509.86,147304.077,144710.432,143170.95,140364.085,140315.981,138007.005,136293.88199999998,134534.111,132640.74800000002,132687.841,134121.27599999998,139284.728,149881.17,160881.928,163902.386,162782.576,157823.995,153053.288,148695.354,144712.939,139992.30599999998,133933.53,130631.758,129704.04699999999,129562.898,123401.463,MRIM
180,31/05/2014,CITIPOWER,5334707.844,110491.237,97884.79699999999,88581.30699999999,81636.15400000001,76829.709,73504.997,71266.55099999999,69592.913,68724.782,68488.055,69126.203,70777.554,74816.857,80539.11,84632.17,95097.226,104722.522,111553.81199999999,118810.11300000001,123314.06199999999,127368.384,127541.885,127207.17300000001,126495.394,122211.237,121864.237,123056.109,121462.868,115189.016,112770.496,114189.72099999999,116708.183,117656.87800000001,125004.11300000001,138534.75400000002,150833.219,154337.353,151917.469,146547.12099999998,141526.553,136816.12900000002,132987.717,127983.898,122830.16699999999,121513.911,122983.42599999999,125567.709,121212.59300000001,MRIM
305,01/06/2014,CITIPOWER,5461514.007,109400.009,98148.582,88066.29,80868.078,75534.312,71672.808,69305.785,67353.475,66367.683,65683.45599999999,65880.493,66351.242,68691.004,71489.18400000001,73896.48,81136.132,90224.341,98775.992,106829.946,113093.65400000001,118751.043,122266.70300000001,126433.067,127693.707,128533.65,128838.11099999999,130807.771,131205.90300000002,131055.98599999999,131930.679,131366.814,131866.011,134386.751,142914.902,152512.925,161382.595,165255.47400000002,164657.434,159879.833,155854.135,151544.699,147367.525,141385.667,132363.889,125676.212,122075.241,120496.916,114241.418,MRIM
306,02/06/2014,CITIPOWER,6138530.573,101836.285,90503.671,81882.289,75441.292,70975.358,68445.622,66756.292,65776.77799999999,65805.043,66298.41900000001,69434.284,75228.017,88707.469,107207.22300000001,124658.444,140005.177,145142.723,144702.954,148074.565,149664.939,151070.38,151215.066,149332.923,144625.018,144026.788,145092.214,146462.045,147132.47199999998,146670.205,144821.304,143357.86800000002,145140.405,147688.58,152590.084,162272.093,171617.843,175104.99899999998,175612.111,172328.685,167879.39899999998,162057.986,156492.851,149487.951,140318.572,132208.75400000002,127262.998,123927.92,116186.215,MRIM
307,03/06/2014,CITIPOWER,6178048.34,102420.058,90792.186,81950.647,75608.479,71629.547,68865.432,67143.462,66216.09,66108.839,66600.343,69399.508,74951.267,88558.75,107225.17,123483.921,138706.975,144854.616,145986.169,149280.12099999998,151653.969,153409.211,153855.583,154206.439,155006.594,155951.929,155157.313,153283.02599999998,149899.641,146884.863,145881.443,145035.841,145464.78,146549.56699999998,151533.53,160648.053,169650.451,172580.829,173016.15300000002,169849.764,165679.01,160838.57,155905.84,148700.855,139555.43099999998,131747.832,126421.146,123956.609,115942.48800000001,MRIM
308,04/06/2014,CITIPOWER,6140290.534,101937.55900000001,90432.42199999999,82210.688,76150.892,72495.756,70091.24900000001,68529.637,67785.931,67914.175,68589.602,71786.415,77911.482,92400.52699999999,112272.37199999999,129276.646,143574.239,147828.233,145838.365,149891.962,152135.678,153133.58800000002,151346.911,150330.157,148935.506,146834.204,144137.731,142314.045,139833.72400000002,140635.11,140329.405,137053.47199999998,135759.904,137425.375,144679.883,154707.951,165827.546,171550.322,173569.325,171008.06100000002,168578.07,164100.065,158891.272,152308.574,143306.179,136844.113,131091.971,127315.586,119388.65400000001,MRIM
309,05/06/2014,CITIPOWER,6162138.363,105443.52,93179.295,83956.534,77362.439,73548.671,70797.51400000001,69240.52900000001,67993.47099999999,67790.315,68273.165,71526.55099999999,77112.119,90797.571,109370.795,125492.685,140620.043,145591.78,146085.389,148751.711,148766.863,147732.717,146748.774,148415.613,146970.956,144029.032,142669.372,143104.679,142114.58,141129.553,138539.876,137165.465,136858.441,139580.484,146345.092,157135.8,169229.607,173916.11,175269.6,172536.025,168947.657,165663.985,161820.884,156341.5,147639.66199999998,140367.30800000002,134968.439,131767.15300000002,123429.039,MRIM
310,06/06/2014,CITIPOWER,6230004.135,109713.34,97688.649,88367.677,81835.746,77138.739,74225.14,72450.178,71421.235,71125.673,71689.37400000001,74944.521,80930.087,94957.78199999999,114400.901,131313.125,147943.438,156089.141,157033.115,158618.982,159801.514,160304.353,157675.27800000002,154817.81,153793.101,150855.27599999998,148312.676,147644.65099999998,146285.53699999998,143704.679,140928.561,139562.44400000002,140175.083,142618.69,150461.47400000002,159178.218,165961.656,166675.241,164844.81900000002,159424.164,154282.66,149881.563,145286.301,140229.156,134737.906,132238.095,131897.415,131762.483,124776.48800000001,MRIM
311,07/06/2014,CITIPOWER,5347404.379,111259.55300000001,99235.295,89716.77699999999,82676.462,77934.27799999999,74355.476,72112.018,70832.793,69843.504,69117.535,69649.283,71539.79,75183.69900000001,79895.863,83220.193,91968.498,101306.88,109530.55699999999,117104.65699999999,119549.09800000001,120112.478,119654.69,118219.515,117399.936,118129.235,117965.81800000001,119505.60699999999,119149.651,120993.508,122231.55099999999,122180.4,120397.33,122200.21,130123.84800000001,140394.095,149202.794,152461.117,151671.495,147815.587,143961.883,139685.953,136486.682,132092.438,127021.93199999999,125835.016,126155.606,127580.07800000001,122743.71699999999,MRIM
312,08/06/2014,CITIPOWER,5209929.641,110825.073,99642.163,90155.13,83041.07,77942.019,74457.134,72020.061,70333.891,69585.039,68790.412,69180.11099999999,69776.242,72363.951,75644.12,76737.777,83138.527,91323.755,97570.465,102323.985,105278.52699999999,107589.847,109984.35,112512.83300000001,112308.495,112160.477,111523.024,112464.44,111654.84,110440.587,109644.261,110363.321,112970.311,115158.469,122268.78,134455.06900000002,148138.495,154037.766,155002.19199999998,151944.275,149104.794,146154.473,143627.198,139451.564,134515.571,131945.644,131528.625,132329.128,126521.36,MRIM
313,09/06/2014,CITIPOWER,5751502.955,114577.17599999999,102890.265,93690.34800000001,86388.34300000001,81475.06599999999,78315.587,75964.652,74592.819,73977.396,73571.293,74775.745,76785.183,81840.118,87379.69900000001,90180.026,98668.57699999999,108281.45199999999,115364.465,120171.76199999999,123194.969,124563.33099999999,124098.216,123600.537,121661.147,120610.567,119517.81,120196.734,119763.308,121141.406,123615.09,125617.921,128803.3,132615.811,142283.239,156963.345,170719.918,176300.44,178090.89399999997,175078.544,171350.43300000002,166706.937,162555.908,155397.359,145201.861,136746.003,130584.22300000001,126745.94699999999,118887.785,MRIM
314,10/06/2014,CITIPOWER,6371684.498,106740.85800000001,95462.412,86638.382,79977.981,75545.546,72340.905,70618.598,69542.545,69449.453,69817.351,73216.58,79505.352,94345.773,115735.03,134549.853,150563.794,157026.469,157044.006,159590.75199999998,159185.466,158073.584,157405.051,155695.022,152274.304,149947.56699999998,147778.25400000002,146691.259,144775.156,143289.80599999998,139849.484,137511.581,138315.554,140698.799,148779.31699999998,160257.25699999998,172561.509,178555.57,180985.005,179036.063,176429.77,172755.468,167676.24,160934.661,151362.239,142607.18099999998,135895.165,131307.345,123339.181,MRIM
